;;;;For reference, previous exercises' items;;;;;;;;;;;;;
tr_cre.csv;Forborne exposures;TR2025;2520728;2420728;2320728;2220728;2120728;2020728;;;;;;;;Forborne exposures;Exposures with forbearance measures - Collateral and financial guarantees received on Cash balances at central banks and other demand deposits
tr_sov.csv;Sovereign;TR2025;2520810;2420810;2320810;2220810;2120810;2020810;2020810;1920810;1820810;;;;;Sovereign;Direct exposures - On balance sheet - Total gross carrying amount of non-derivative financial assets
tr_sov.csv;Sovereign;TR2025;2520811;2420811;2320811;2220811;2120811;2020811;2020811;1920811;1820811;;;;;Sovereign;Direct exposures - On balance sheet - Total carrying amount of non-derivative financial assets (net of short positions)
tr_sov.csv;Sovereign;TR2025;2520812;2420812;2320812;2220812;2120812;2020812;2020812;1920812;1820812;;;;;Sovereign;Direct exposures - On balance sheet - Non-derivative financial assets by accounting portfolio of which: Financial assets held for trading
tr_sov.csv;Sovereign;TR2025;2520813;2420813;2320813;2220813;2120813;2020813;2020813;1920813;1820813;;;;;Sovereign;Direct exposures - On balance sheet - Non-derivative financial assets by accounting portfolio of which: Financial assets designated at fair value through profit or loss
tr_sov.csv;Sovereign;TR2025;2520814;2420814;2320814;2220814;2120814;2020814;2020814;1920814;1820814;;;;;Sovereign;Direct exposures - On balance sheet - Non-derivative financial assets by accounting portfolio of which: Financial assets at fair value through other comprehensive income
tr_sov.csv;Sovereign;TR2025;2520815;2420815;2320815;2220815;2120815;2020815;2020815;1920815;1820815;;;;;Sovereign;Direct exposures - On balance sheet - Non-derivative financial assets by accounting portfolio of which: Financial assets at amortised cost
tr_sov.csv;Sovereign;TR2025;2520816;2420816;2320816;2220816;2120816;2020816;2020816;1920816;1820816;;;150908;993308;Sovereign;Direct exposures - Derivatives - Derivatives with positive fair value  - Carrying amount
tr_sov.csv;Sovereign;TR2025;2520817;2420817;2320817;2220817;2120817;2020817;2020817;1920817;1820817;;;150907;993307;Sovereign;Direct exposures - Derivatives - Derivatives with positive fair value  - Notional amount
tr_sov.csv;Sovereign;TR2025;2520818;2420818;2320818;2220818;2120818;2020818;2020818;1920818;1820818;;;150910;993310;Sovereign;Direct exposures - Derivatives - Derivatives with negative fair value - Carrying amount
tr_sov.csv;Sovereign;TR2025;2520819;2420819;2320819;2220819;2120819;2020819;2020819;1920819;1820819;;;150909;993309;Sovereign;Direct exposures - Derivatives - Derivatives with negative fair value - Notional amount
tr_sov.csv;Sovereign;TR2025;2520820;2420820;2320820;2220820;2120820;2020820;2020820;1920820;1820820;;;;;Sovereign;Direct exposures - Off balance sheet  - Off-balance sheet exposures - Nominal
tr_sov.csv;Sovereign;TR2025;2520821;2420821;2320821;2220821;2120821;2020821;2020821;1920821;1820821;;;;;Sovereign;Direct exposures - Off balance sheet  - Off-balance sheet exposures - Provisions
tr_sov.csv;Sovereign;TR2025;2520822;2420822;2320822;2220822;2120822;2020822;2020822;1920822;1820822;;;;;Sovereign;Risk weighted exposure amount
tr_oth.csv;Leverage;TR2025;2520901;2420901;2320901;2220901;2120901;2020901;2020901;1920901;1820901;1720901;1620133;150130;993432;Leverage;Tier 1 capital - transitional definition (numerator of Leverage ratio)
tr_oth.csv;Leverage;TR2025;2520902;2420902;2320902;2220902;2120902;2020902;2020902;1920902;1820902;1720902;;;;Leverage;Tier 1 capital - fully phased-in definition
tr_oth.csv;Leverage;TR2025;2520903;2420903;2320903;2220903;2120903;2020903;2020903;1920903;1820903;1720903;;151002;;Leverage;Total leverage ratio exposures - using a transitional definition of Tier 1 capital
tr_oth.csv;Leverage;TR2025;2520904;2420904;2320904;2220904;2120904;2020904;2020904;1920904;1820904;1720904;;;;Leverage;Total leverage ratio exposures - using a fully phased-in definition of Tier 1 capital
tr_oth.csv;Leverage;TR2025;2520905;2420905;2320905;2220905;2120905;2020905;2020905;1920905;1820905;1720905;;151003;;Leverage;Leverage ratio - using a transitional definition of Tier 1 capital
tr_oth.csv;Leverage;TR2025;2520906;2420906;2320906;2220906;2120906;2020906;2020906;1920906;1820906;1720906;;;;Leverage;Leverage ratio - using a fully phased-in definition of Tier 1 capital
tr_oth.csv;Assets;TR2025;2521001;2421001;2321001;2221001;2121001;2021001;2021001;1921001;;;;;;Assets;Cash, cash balances at central banks and other demand deposits
tr_oth.csv;Assets;TR2025;2521002;2421002;2321002;2221002;2121002;2021002;2021002;1921002;;;;;;Assets;Financial assets held for trading
tr_oth.csv;Assets;TR2025;2521003;2421003;2321003;2221003;2121003;2021003;2021003;1921003;;;;;;Assets;Non-trading financial assets mandatorily at fair value through profit or loss
tr_oth.csv;Assets;TR2025;2521004;2421004;2321004;2221004;2121004;2021004;2021004;1921004;;;;;;Assets;Financial assets designated at fair value through profit or loss
tr_oth.csv;Assets;TR2025;2521005;2421005;2321005;2221005;2121005;2021005;2021005;1921005;;;;;;Assets;Financial assets at fair value through other comprehensive income
tr_oth.csv;Assets;TR2025;2521006;2421006;2321006;2221006;2121006;2021006;2021006;1921006;;;;;;Assets;Financial assets at amortised cost
tr_oth.csv;Assets;TR2025;2521007;2421007;2321007;2221007;2121007;2021007;2021007;1921007;;;;;;Assets;Derivatives – Hedge accounting
tr_oth.csv;Assets;TR2025;2521008;2421008;2321008;2221008;2121008;2021008;2021008;1921008;;;;;;Assets;Fair value changes of the hedged items in portfolio hedge of interest rate risk
tr_oth.csv;Assets;TR2025;2521009;2421009;2321009;2221009;2121009;2021009;2021009;1921009;;;;;;Assets;Other assets
tr_oth.csv;Assets;TR2025;2521010;2421010;2321010;2221010;2121010;2021010;2021010;1921010;;;;;;Assets;Total Assets
tr_oth.csv;Assets;TR2025;2521016;2421016;2321016;2221016;2121016;2021016;2021016;1921016;;;;;;Assets;Gross carrying amount: Financial assets at fair value through other comprehensive income, Debt securities
tr_oth.csv;Assets;TR2025;2521017;2421017;2321017;2221017;2121017;2021017;2021017;1921017;;;;;;Assets;Gross carrying amount: Financial assets at fair value through other comprehensive income, Loans and advances
tr_oth.csv;Assets;TR2025;2521018;2421018;2321018;2221018;2121018;2021018;2021018;1921018;;;;;;Assets;Gross carrying amount: Financial assets at amortised cost, Debt securities
tr_oth.csv;Assets;TR2025;2521019;2421019;2321019;2221019;2121019;2021019;2021019;1921019;;;;;;Assets;Gross carrying amount: Financial assets at amortised cost, Loans and advances
tr_oth.csv;Assets;TR2025;2521026;2421026;2321026;2221026;2121026;2021026;2021026;1921026;;;;;;Assets;Accumulated impairment: Financial assets at fair value through other comprehensive income, Debt securities
tr_oth.csv;Assets;TR2025;2521027;2421027;2321027;2221027;2121027;2021027;2021027;1921027;;;;;;Assets;Accumulated impairment: Financial assets at fair value through other comprehensive income, Loans and advances
tr_oth.csv;Assets;TR2025;2521028;2421028;2321028;2221028;2121028;2021028;2021028;1921028;;;;;;Assets;Accumulated impairment: Financial assets at amortised cost, Debt securities
tr_oth.csv;Assets;TR2025;2521029;2421029;2321029;2221029;2121029;2021029;2021029;1921029;;;;;;Assets;Accumulated impairment: Financial assets at amortised cost, Loans and advances
tr_oth.csv;Liabilities;TR2025;2521201;2421201;2321201;2221201;2121201;2021201;2021201;;;;;;;Liabilities;Financial liabilities held for trading
tr_oth.csv;Liabilities;TR2025;2521202;2421202;2321202;2221202;2121202;2021202;2021202;;;;;;;Liabilities;Trading financial liabilities1
tr_oth.csv;Liabilities;TR2025;2521203;2421203;2321203;2221203;2121203;2021203;2021203;;;;;;;Liabilities;Financial liabilities designated at fair value through profit or loss
tr_oth.csv;Liabilities;TR2025;2521204;2421204;2321204;2221204;2121204;2021204;2021204;;;;;;;Liabilities;Financial liabilities measured at amortised cost
tr_oth.csv;Liabilities;TR2025;2521205;2421205;2321205;2221205;2121205;2021205;2021205;;;;;;;Liabilities;Non-trading non-derivative financial liabilities measured at a cost-based method1
tr_oth.csv;Liabilities;TR2025;2521206;2421206;2321206;2221206;2121206;2021206;2021206;;;;;;;Liabilities;Derivatives – Hedge accounting
tr_oth.csv;Liabilities;TR2025;2521207;2421207;2321207;2221207;2121207;2021207;2021207;;;;;;;Liabilities;Fair value changes of the hedged items in portfolio hedge of interest rate risk
tr_oth.csv;Liabilities;TR2025;2521208;2421208;2321208;2221208;2121208;2021208;2021208;;;;;;;Liabilities;Provisions
tr_oth.csv;Liabilities;TR2025;2521209;2421209;2321209;2221209;2121209;2021209;2021209;;;;;;;Liabilities;Tax liabilities
tr_oth.csv;Liabilities;TR2025;2521210;2421210;2321210;2221210;2121210;2021210;2021210;;;;;;;Liabilities;Share capital repayable on demand
tr_oth.csv;Liabilities;TR2025;2521211;2421211;2321211;2221211;2121211;2021211;2021211;;;;;;;Liabilities;Other liabilities
tr_oth.csv;Liabilities;TR2025;2521212;2421212;2321212;2221212;2121212;2021212;2021212;;;;;;;Liabilities;Liabilities included in disposal groups classified as held for sale
tr_oth.csv;Liabilities;TR2025;2521213;2421213;2321213;2221213;2121213;2021213;2021213;;;;;;;Liabilities;Haircuts for trading liabilities at fair value1
tr_oth.csv;Liabilities;TR2025;2521214;2421214;2321214;2221214;2121214;2021214;2021214;;;;;;;Liabilities;TOTAL LIABILITIES
tr_oth.csv;Liabilities;TR2025;2521215;2421215;2321215;2221215;2121215;2021215;2021215;;;;;;;Liabilities;Financial liabilities -  by instrument and by counterparty sector
tr_oth.csv;Liabilities;TR2025;2521216;2421216;2321216;2221216;2121216;2021216;;;;;;;;Liabilities;TOTAL EQUITY
tr_oth.csv;Liabilities;TR2025;2521217;2421217;2321217;2221217;2121217;2021217;;;;;;;;Liabilities;TOTAL EQUITY AND TOTAL LIABILITIES
tr_cre.csv;NACE;TR2025;2521301;2421301;2321301;2221301;2121301;2021301;2021301;;;;;;;NACE;Gross carrying amount
tr_cre.csv;NACE;TR2025;2521302;2421302;2321302;2221302;2121302;2021302;2021302;;;;;;;NACE;Accumulated impairment
tr_cre.csv;NACE;TR2025;2521303;2421303;2321303;2221303;2121303;2021303;2021303;;;;;;;NACE;Accumulated negative changes in fair value due to credit risk on non-performing exposures
tr_cre.csv;Collateral;TR2025;2521701;2421701;2321701;2221701;2121701;2021701;;;;;;;;Collateral;Gross carrying amount on Loans and advances
tr_cre.csv;Collateral;TR2025;2521702;2421702;2321702;2221702;2121702;2021702;;;;;;;;Collateral;Accumulated impairment for secured assets
tr_cre.csv;Collateral;TR2025;2521703;2421703;2321703;2221703;2121703;2021703;;;;;;;;Collateral;Collateral Of which value capped at the value of exposure
tr_cre.csv;Collateral;TR2025;2521704;2421704;2321704;2221704;2121704;2021704;;;;;;;;Collateral;Collateral Of which value capped at the value of exposure Of which immovable property
tr_cre.csv;Collateral;TR2025;2521705;2421705;2321705;2221705;2121705;2021705;;;;;;;;Collateral;Collateral Of which value above the cap
tr_cre.csv;Collateral;TR2025;2521706;2421706;2321706;2221706;2121706;2021706;;;;;;;;Collateral;Collateral Of which value above the cap Of which immovable property
tr_cre.csv;Collateral;TR2025;2521707;2421707;2321707;2221707;2121707;2021707;;;;;;;;Collateral;Financial guarantees received
tr_cre.csv;Collateral;TR2025;2521708;2421708;2321708;2221708;2121708;2021708;;;;;;;;Collateral;Accumulated partial write-off
